tc_us,Ge_WK,Cc,T2s_us,ea,Ts_mK,SNR,eps_pct,dominant_failure,g_d10,g_d3,g_d13,g_d18
0.4381272729078694,2.3548751945986914e-05,0.15059427566494993,10.463322076718965,0.025597904890104814,10.16521838543092,0.014542626892072072,0.23377464838058012,tau_c_detection,True,True,False,True
1.656544460217221,2.620038198765839e-05,0.15796313945209256,9.504834023168964,0.04474277297669226,10.15575566453958,0.04266156731895337,0.18146412706602105,tau_c_detection,True,True,False,True
172.84029131491428,1.8698430328392457e-05,0.05006089095459313,9.303705753033908,0.05439105199918677,10.223451642339262,1.2345013512262804,0.050160401255715976,tau_c_detection,True,True,False,True
0.02277881720975251,1.6053994982620187e-05,0.08205521014836506,12.097792788639895,0.09209446606626034,10.28381133201581,0.000625409768544939,0.1922514553410506,tau_c_detection,True,True,False,True
0.0038249506259864087,9.978248318164416e-06,0.053663808159023954,8.672638161175254,0.058010907537504416,10.422492252386794,2.4632896298474246e-05,0.044793711657087065,tau_c_detection,True,True,False,True
10.920067392437351,1.9886307961735495e-05,0.1925059412664734,18.37138888715656,0.06901218582094103,10.217491467571067,1.8809144671112348,1.209998360577864,tau_c_detection,True,True,False,False
0.09504251063543184,1.869679876527071e-05,0.18458121548498935,16.154831632393776,0.05797395494584427,10.225301753993689,0.012024723303675607,0.888448627180989,tau_c_detection,True,True,False,True
0.1931190902641824,2.4145342107429137e-05,0.12819497192419732,14.40122655472672,0.041967795753403064,10.167794464055932,0.012981403832521067,0.4733651374085106,tau_c_detection,True,True,False,True
448.0774968925265,1.2992739210469058e-05,0.1310228333777685,7.075610922742336,0.03850091837825494,10.30939274799345,2.8700562721056797,0.044795452850800103,tau_c_detection,True,True,False,True
0.6517340649588007,2.2388074662449203e-05,0.17850980484559015,16.483918641771044,0.05043048231421693,10.184728851371172,0.08334300428654667,0.8997817702430931,tau_c_detection,True,True,False,True
66.99165570155759,2.6336198764227614e-05,0.193014550770516,11.285319239447329,0.07980125351824406,10.168290429323836,3.4614505833287685,0.36385357699307497,tau_c_detection,True,True,False,True
1.7160634959112633,1.0485540865535903e-05,0.1153753964069955,5.435372299200729,0.0468903634958706,10.39136525198931,0.0033078896646454798,0.013427481180499214,tau_c_detection,True,True,False,True
32.74431157941482,1.6684753730807753e-05,0.0691441695921741,14.333854414610972,0.022157316152411014,10.231044968308678,1.1514430498625141,0.24686515706517664,tau_c_detection,True,True,False,True
0.04934944509960095,2.1068741200233394e-05,0.07035492308458464,11.925476660772675,0.024022770679090207,10.183851060357284,0.0011182878299810968,0.15945146025785498,tau_c_detection,True,True,False,True
0.004521159848791935,2.4030742697350677e-05,0.10686893233462046,16.280147353321773,0.08655394281242182,10.187184745849047,0.00033622742471264925,0.523201977145813,tau_c_detection,True,True,False,True
226.81446964901917,2.8740293317899723e-05,0.07990410235437995,5.305700259804985,0.03219058766278323,10.137574356772639,0.25419924155907864,0.007904049704335581,tau_c_detection,True,True,False,True
262.28792346108554,2.5482529357777127e-05,0.19470811595511317,6.621481244864099,0.022054274039797282,10.151220915233901,1.9960840284592025,0.053635777534488616,tau_c_detection,True,True,False,True
0.0065344711303641076,1.4916361037915683e-05,0.15725220575742027,6.1399471676459,0.07524915327463842,10.294107192920743,3.086903767093911e-05,0.03306218103266878,tau_c_detection,True,True,False,True
0.5992804669624391,2.6257330977219908e-05,0.14006174222252665,6.8158259760097275,0.09870754812117372,10.17604127986594,0.003992322072969116,0.04689420880808113,tau_c_detection,True,True,False,True
0.006987325340740477,1.4264271905451406e-05,0.1258941184515617,10.11846762291925,0.0879660501599662,10.316535719503168,0.00017533388901987278,0.175428905204276,tau_c_detection,True,True,False,True
0.14033445242481526,2.52049804701689e-05,0.13072593596723836,12.252462558247943,0.05484595944031154,10.165979136653103,0.006364142176519782,0.3193847366233321,tau_c_detection,True,True,False,True
76.32268387209072,2.5768275472265087e-05,0.06299943470835116,18.22446776004158,0.039509075135276475,10.15634737392683,4.045113465574414,0.3734405693619143,tau_c_detection,True,True,False,True
0.528093406703394,5.71749994425224e-06,0.17764292544686888,7.727597857365377,0.03696958801437912,10.700489470648595,0.007386030717451262,0.09600895389187375,tau_c_detection,True,True,False,True
576.2319210040656,2.252959375830504e-05,0.09144028636342774,5.152266716580157,0.0958450062221625,10.203743839995939,0.5893023739478903,0.007189096274548957,tau_c_detection,True,True,False,True
0.005551710412557558,2.3954116337061663e-05,0.15359140091697848,14.688543496114287,0.0592657068062869,10.176504409312727,0.00046870271374246805,0.5942710123677614,tau_c_detection,True,True,False,True
2.53530668549025,2.2294678882380047e-05,0.09593090451951328,13.723333779985511,0.05786083910076198,10.188953123487803,0.11306513170907724,0.3137231772790214,tau_c_detection,True,True,False,True
0.03472756617958717,1.3269782429898254e-05,0.15542824132786537,9.063746404642945,0.04011229409607532,10.30393186114085,0.0007527853691328083,0.15163816787686785,tau_c_detection,True,True,False,True
0.027260407871598603,1.81159217277152e-05,0.09244980549124326,6.507891621361861,0.03552940624728587,10.2201277948754,9.818786806207846e-05,0.02529941698787094,tau_c_detection,True,True,False,True
0.010238490783189252,1.835337723169158e-05,0.0911466990174901,19.61442396654107,0.06426871734388867,10.23306652170768,0.0009621764706027173,0.6596735717681798,tau_c_detection,True,True,False,True
0.029847596371809938,1.7271967363094472e-05,0.18090796024978023,13.610963294394987,0.05755175559444081,10.243695705527239,0.0024601469995973453,0.5782778475808029,tau_c_detection,True,True,False,True
0.045951876031060164,1.2634506107984011e-05,0.1431540981608223,14.144463683676957,0.0792071444387636,10.350483566593143,0.0033041946632576934,0.5018746436302519,tau_c_detection,True,True,False,True
4.018182306242651,2.1510703429800915e-05,0.07355856400713158,7.607203224896518,0.026005189512093435,10.180907819946531,0.021849172440244504,0.03826707769894666,tau_c_detection,True,True,False,True
22.724745580259142,2.4695700666168284e-05,0.1437587010746333,14.917745642800519,0.09469347667564107,10.185475496698336,1.8377411778377715,0.5689942245705489,tau_c_detection,True,True,False,True
980.9836668929256,2.771028613031515e-05,0.17399467394750895,6.071147552837212,0.033273823137657976,10.143111677672646,3.867047721117659,0.027793634808070705,tau_c_detection,True,True,False,True
10.087357599216379,1.2215264707646045e-05,0.06865304872620624,15.330169868181407,0.07597869479805738,10.359867545542068,0.4177401487247899,0.2889115432783935,tau_c_detection,True,True,False,True
0.005377929355711217,7.011046297482525e-06,0.05597911762754196,11.48042996241159,0.045785726668664,10.583433632666427,8.730403557695247e-05,0.1120518745170198,tau_c_detection,True,True,False,True
0.14324788145120662,2.5898965347654534e-05,0.13627986638298958,19.261794167095285,0.09996579335019612,10.178941714572037,0.019352796775686285,0.9508618212514107,tau_c_detection,True,True,False,True
48.15451379228628,2.3906720760313928e-05,0.12057512348774505,14.772642341505296,0.0932858230341414,10.190956911090746,3.1429666460925114,0.45910125802017254,tau_c_detection,True,True,False,True
4.351182196326088,2.2341841849585812e-05,0.09323266930421836,19.177903093448162,0.08508528277903782,10.200743920890693,0.39828838536618677,0.6435579299293448,tau_c_detection,True,True,False,True
